duration_int,model,n_seeds,max_level_m_mean,max_level_m_std,max_level_m_ci95_half,max_level_m_ci95_lo,max_level_m_ci95_hi,n_switches_mean,n_switches_std,n_switches_ci95_half,n_switches_ci95_lo,n_switches_ci95_hi,n_intervals_100_mean,n_intervals_100_std,n_intervals_100_ci95_half,n_intervals_100_ci95_lo,n_intervals_100_ci95_hi,n_intervals_170_mean,n_intervals_170_std,n_intervals_170_ci95_half,n_intervals_170_ci95_lo,n_intervals_170_ci95_hi,n_dryrun_proxy_mean,n_dryrun_proxy_std,n_dryrun_proxy_ci95_half,n_dryrun_proxy_ci95_lo,n_dryrun_proxy_ci95_hi,cum_reward_mean,cum_reward_std,cum_reward_ci95_half,cum_reward_ci95_lo,cum_reward_ci95_hi,overflow_flag_mean,overflow_flag_std,overflow_flag_ci95_half,overflow_flag_ci95_lo,overflow_flag_ci95_hi,scope
720,PSO-guided,5,6.072811069703524,0.10449742026894743,0.12975068465312056,5.943060385050403,6.202561754356644,40.282,7.8545876898649345,9.75275875523978,30.529241244760215,50.03475875523978,433.826,4.6930050784829485,5.8271354493397185,427.9988645506603,439.65313544933974,2.4386666666666668,1.8018024925674354,2.237233286894794,0.2014333797718728,4.67589995356146,3.2093333333333334,1.6915400609438067,2.1003243951933297,1.1090089381400037,5.309657728526663,203.81722857625817,0.9245190230481359,1.1479419865733886,202.6692865896848,204.96517056283156,0.0,0.0,0.0,0.0,0.0,by_duration
720,PSO-only,5,6.299408775487558,3.715301920090393e-05,4.6131566366335676e-05,6.299362643921192,6.299454907053924,102.48333333333332,0.1302348306372437,0.1617079005144304,102.32162543281889,102.64504123384775,360.0893333333333,0.17155174146595595,0.21300962120743774,359.87632371212584,360.30234295454073,40.90133333333334,0.06764285295251375,0.08398969524692768,40.81734363808641,40.98532302858027,0.5186666666666667,0.005577733510227157,0.006925670891223781,0.511740995775443,0.5255923375578905,200.24967483350878,0.009141164337453413,0.011350254659480087,200.2383245788493,200.26102508816825,0.0,0.0,0.0,0.0,0.0,by_duration
720,Regular,5,6.0984524714097725,0.11517575557948419,0.14300958916896211,5.955442882240811,6.241462060578734,49.904666666666664,7.793560233366463,9.676983159603681,40.227683507062984,59.58164982627034,432.6706666666667,8.454064242849256,10.497107208847705,422.173559457819,443.1677738755144,4.750666666666667,2.8243557770853793,3.506900886525738,1.2437657801409285,8.257567553192406,4.188666666666667,3.8275525977952136,4.752534261913618,-0.5638675952469505,8.941200928580285,203.07434606946504,0.42892483006748017,0.5325805194304586,202.54176555003457,203.6069265888955,0.0,0.0,0.0,0.0,0.0,by_duration
1080,GA-guided,5,5.990080473070761,0.21355269750656253,0.26516069621319793,5.724919776857563,6.255241169283959,64.92733333333332,12.835540805816393,15.937428916057577,48.989904417275746,80.8647622493909,482.6666666666667,11.41350783550399,14.171741772561901,468.49492489410477,496.8384084392286,0.24466666666666667,0.32599931833602896,0.40478161701681614,-0.16011495035014947,0.6494482836834828,8.597333333333333,8.26541401799625,10.262867016394681,-1.6655336830613479,18.860200349728014,292.21518164596023,2.15441207528247,2.6750559111737053,289.5401257347865,294.89023755713396,0.0,0.0,0.0,0.0,0.0,by_duration
1080,GA-only,5,6.294397515944134,0.0,0.0,6.294397515944134,6.294397515944134,150.41,0.0,0.0,150.41,150.41,374.0,0.0,0.0,374.0,374.0,55.48,0.0,0.0,55.48,55.48,0.95,0.0,0.0,0.95,0.95,289.23933151132104,0.0,0.0,289.23933151132104,289.23933151132104,0.0,0.0,0.0,0.0,0.0,by_duration
1080,PSO-guided,5,5.97455672710777,0.08176969610461837,0.1015304877971674,5.873026239310603,6.076087214904938,63.05999999999999,15.388367901329454,19.107182414195233,43.95281758580475,82.16718241419522,478.26933333333335,6.210573153010037,7.711445092303414,470.55788824102996,485.98077842563674,0.23200000000000004,0.382191051700586,0.474552869332252,-0.24255286933225195,0.706552869332252,4.8966666666666665,2.719975490085649,3.3772956420359965,1.51937102463067,8.273962308702663,292.82090648745924,1.7463310661089377,2.1683564137322695,290.65255007372696,294.9892629011915,0.0,0.0,0.0,0.0,0.0,by_duration
1080,PSO-only,5,6.294409083573191,3.0776421157452586e-05,3.821397414476557e-05,6.294370869599046,6.294447297547336,150.49933333333334,0.14709029728556922,0.18263672662458047,150.31669660670875,150.68197005995793,374.03200000000004,0.09500292393161093,0.11796171036997231,373.91403828963007,374.14996171037,55.474666666666664,0.061535897382478055,0.07640690837698438,55.39825975828968,55.551073575043645,0.9546666666666667,0.01725623880739305,0.021426450471546645,0.93324021619512,0.9760931171382133,289.23232841526186,0.0067170239253713385,0.008340286783206934,289.22398812847865,289.24066870204507,0.0,0.0,0.0,0.0,0.0,by_duration
1080,Regular,5,6.1009123613647676,0.14151305571213144,0.1757116665535575,5.92520069481121,6.276624027918325,76.712,17.722535810531053,22.00543467281342,54.70656532718658,98.71743467281343,477.38466666666665,10.787525099751926,13.394481546081462,463.9901851205852,490.7791482127481,3.056,3.1737214398522404,3.9406956521919474,-0.8846956521919473,6.9966956521919474,6.360666666666668,5.367680753050303,6.664855944913843,-0.30418927824717557,13.025522611580511,292.094294166922,0.9977079300746965,1.2388180174961514,290.85547614942584,293.33311218441816,0.0,0.0,0.0,0.0,0.0,by_duration
1440,GA-guided,5,5.983347568604811,0.27403835727524617,0.34026356235557437,5.643084006249237,6.323611130960386,84.63266666666667,15.758215564516743,19.56640894239468,65.06625772427199,104.19907560906134,523.996,44.9040030633251,55.755683978962416,468.2403160210376,579.7516839789624,0.3526666666666667,0.466395159113433,0.5791060780076671,-0.22643941134100043,0.9317727446743338,20.942666666666668,30.89978158858445,38.3671463509049,-17.424479684238236,59.30981301757157,379.74647819243484,6.070422929447044,7.537425605365038,372.2090525870698,387.2839037977999,0.0,0.0,0.0,0.0,0.0,by_duration
1440,GA-only,5,6.29638404539145,0.0,0.0,6.29638404539145,6.29638404539145,191.76333333333332,0.0,0.0,191.76333333333332,191.76333333333332,374.44666666666666,0.0,0.0,374.44666666666666,374.44666666666666,68.93,0.0,0.0,68.93,68.93,1.0733333333333333,0.0,0.0,1.0733333333333333,1.0733333333333333,378.1911347656475,0.0,0.0,378.1911347656475,378.1911347656475,0.0,0.0,0.0,0.0,0.0,by_duration
1440,PSO-guided,5,5.8967778911338655,0.10534829142941807,0.13080718074018682,5.765970710393678,6.027585071874053,83.53266666666666,21.958229715125537,27.264743301559527,56.26792336510713,110.79740996822619,502.8713333333333,7.139179302350575,8.86446191645019,494.00687141688314,511.7357952497835,0.094,0.15885702866274298,0.19724705335215179,-0.10324705335215179,0.2912470533521518,5.073333333333333,2.974064745615184,3.692789122957417,1.3805442103759162,8.76612245629075,382.00282185304434,2.2405194232881054,2.781972305173106,379.22084954787124,384.78479415821744,0.0,0.0,0.0,0.0,0.0,by_duration
1440,PSO-only,5,6.2963421095274725,9.325766149062991e-05,0.00011579468082958896,6.296226314846643,6.296457904208302,192.24533333333335,0.2194639935033653,0.27250053963515397,191.9728327936982,192.5178338729685,374.28066666666666,0.12863384728238028,0.159720017120973,374.1209466495457,374.4403866837876,69.05133333333333,0.08877562227948846,0.11022949410257701,68.94110383923075,69.16156282743592,1.0793333333333333,0.015881505666095426,0.01971949382285982,1.0596138395104735,1.099052827156193,378.15880719623533,0.01268760395277366,0.015753741051626857,378.1430534551837,378.17456093728697,0.0,0.0,0.0,0.0,0.0,by_duration
1440,Regular,5,6.101397923843923,0.17866486259966186,0.22184172763402274,5.8795561962099,6.323239651477945,101.74866666666667,27.528185011002815,34.18075626405475,67.56791040261191,135.92942293072142,503.3453333333333,13.348505034896863,16.574358131673147,486.7709752016602,519.9196914650065,3.032,4.012500328833493,4.9821772010933225,-1.9501772010933225,8.014177201093322,8.460666666666668,7.046101522591529,8.748890588290646,-0.2882239216239775,17.209557254957314,380.8933837449966,1.5892059512165717,1.9732598153567882,378.9201239296398,382.8666435603534,0.0,0.0,0.0,0.0,0.0,by_duration
