regular_train_reward,ga_guided_train_reward,regular_test_reward,ga_guided_test_reward
57.52340241433405,32.53769484780231,106.18817589785762,107.62680032211014
83.45611474918869,53.69637720421964,118.03223686659605,118.6009515534164
87.29446261575931,203.59729776434364,23.924477357420415,24.146330161901528
30.35125929488042,198.68817307122796,21.7239168133787,21.593654871948697
76.46698076204099,76.08375708019747,51.82559634292086,52.44743948736958
20.44928830616527,37.34525664187365,48.16031019989056,48.45736928541308
32.29688544527615,24.365763143380065,23.871521209845817,24.251173866789166
33.60033933745749,45.05036889649845,125.81621596641206,125.40984939322703
43.80120853133236,156.12164472013146,68.60163765594663,69.46664023599632
20.986623644853758,200.48343976914353,32.92364570340736,32.75620584732675
99.94147805419789,51.62961808808453,99.77520113343625,100.27262331762412
39.49410314099258,46.971372175992215,21.354708117389926,21.664174751369213
102.37099716459744,35.3412088325625,23.7569015882672,23.83682895548607
66.71377762846078,35.5228200583613,22.72572095249764,22.675668806459225
78.7557914849482,121.72060076269027,124.9590747611589,124.41756070649971
35.84380185687882,158.31340368298729,212.74779996540178,211.68565409321
99.62312095762894,54.376584358134664,21.436981147767817,21.76465722090349
20.49765632092267,50.43584306797867,75.87393390438093,76.09767835740797
45.2313503714654,35.13464603062209,57.59462995327361,57.88031371021302
122.82734225402649,75.13967452200816,73.5087076635103,75.46409243904354
46.43602366431678,54.351011365504775,95.00800144272947,95.43454864714946
82.76461290661813,36.204005134366845,104.20662249793588,105.7010518530824
102.27884527512286,33.559257743971436,59.96165738936368,59.94305564653705
133.96779843473627,20.405013104490717,95.92908630712097,95.79512929789209
131.33595572744173,119.27827426139139,40.941547605585946,42.55647001062847
85.80487914816975,36.22195806109648,168.44710079945907,167.5618290777617
67.56224725318735,22.256374672567066,79.19629511280792,80.39888835627755
77.41795792586475,24.199520467367886,50.519193027195755,52.35606580320299
60.40312541841018,67.72916740772517,23.26138624590225,23.27566188036943
159.13564135280933,113.88039176452158,118.52623093413791,118.6828156136302
86.54646459183613,33.285655906159775,32.899993035498476,32.62272176424095
77.53312345798412,196.4586912437599,56.10009737713239,56.455166982908665
37.606819950426,119.40560472432436,23.272593024341056,23.468760663799156
29.419915958207323,109.87240845294053,173.11071860014908,172.347887389592
41.87343866020946,54.31448358604332,75.69138529550014,78.23068624118169
36.84360439506475,117.35556453827479,21.38768062906309,21.668234744215287
22.582942264220158,56.58197741054269,21.452578538502024,21.731213951747847
38.32634246487187,35.97888535938177,217.56090454441937,216.5988384794876
46.17185833904199,114.46944553165523,55.921162262641346,56.73451152902369
158.41273576365194,204.81650854654674,101.90825495307978,103.09684303330654
149.00668681656208,20.7803681801731,170.8951468225177,170.855449498395
57.503080154058935,116.18977645624398,118.12241727522829,117.56853018057572
55.415208491909326,198.85652562163392,78.77163851479284,80.21707311891592
61.844415346169804,119.73846604436312,46.02308822280012,46.638122998946486
44.393313312716344,106.76443542722194,32.29169927571512,32.82301741895689
58.92597625996685,35.35699016554991,54.38154310544854,54.8161874793679
100.31673913589157,101.4159142922131,102.35400826823765,102.86395755601512
74.14305201302656,23.632107021120294,107.04941988707613,107.19695255752566
71.63814790095691,23.101927120122053,99.63914204889801,100.19253332457853
130.32842607761592,56.4616604842301,177.41650548809895,176.57603644340122
21.42566284644895,201.35407806615646,223.88381513181065,222.01171900983766
23.28248231013166,96.35067322986522,75.43865474910567,75.59516049915104
97.15314136653755,114.72179099889874,121.63197459808038,121.1230059051912
28.21866450087608,65.72464783282781,49.76669563104033,49.25568226535204
19.496564737682345,51.602012637771324,77.69308932069171,77.8723325301001
131.32630119860133,71.77276374069504,45.32593470372971,45.543418554480006
